Clock_rate=2672 Mhz
% clock      MFLOP  ROUTINE/PROBLEM
=======  =========  ===============
  718.6    19201.0  Chosen kgemm
  185.4     4955.1  Generated kgemm
  157.9     4219.4  kgemmNT
  177.7     4748.8  kgemmTN
  175.7     4695.8  kgemvN
  182.3     4871.1  kgemvT
  137.9     3684.6  kger
  679.2    18148.8  N=1600 GEMM
