Clock_rate=2400 Mhz
% clock      MFLOP  ROUTINE/PROBLEM
=======  =========  ===============
  346.0     8302.9  Chosen kgemm
  169.9     4078.4  Generated kgemm
  153.7     3688.2  kgemmNT
  176.1     4226.7  kgemmTN
   93.0     2232.9  kgemvN
   93.7     2248.3  kgemvT
   68.9     1652.9  kger
  336.2     8067.9  N=1600 GEMM
