Clock_rate=2400 Mhz
% clock      MFLOP  ROUTINE/PROBLEM
=======  =========  ===============
  375.8     9019.1  Chosen kgemm
   94.1     2257.8  Generated kgemm
   80.2     1924.7  kgemmNT
   93.6     2247.0  kgemmTN
  181.9     4366.3  kgemvN
  182.0     4367.9  kgemvT
  143.3     3439.3  kger
  673.3    16159.5  N=1600 GEMM
