Clock_rate=2400 Mhz
% clock      MFLOP  ROUTINE/PROBLEM
=======  =========  ===============
  342.1     8209.3  Chosen kgemm
   93.6     2245.8  Generated kgemm
   78.5     1882.9  kgemmNT
   89.3     2144.4  kgemmTN
  364.6     8751.4  kgemvN
  353.4     8481.5  kgemvT
  266.6     6398.9  kger
  667.9    16029.1  N=1600 GEMM
