Clock_rate=1608 Mhz
% clock      MFLOP  ROUTINE/PROBLEM
=======  =========  ===============
  139.2     2237.6  Chosen kgemm
  107.4     1727.3  Generated kgemm
   97.9     1574.3  kgemmNT
   91.6     1472.8  kgemmTN
   26.5      425.7  kgemvN
   34.5      554.3  kgemvT
   16.5      264.9  kger
  131.2     2110.3  N=1600 GEMM
