Clock_rate=3292 Mhz
% clock      MFLOP  ROUTINE/PROBLEM
=======  =========  ===============
  741.3    24402.1  Chosen kgemm
  197.4     6499.7  Generated kgemm
  195.1     6424.2  kgemmNT
  187.9     6185.7  kgemmTN
  358.2    11792.9  kgemvN
  176.9     5824.5  kgemvT
  291.1     9581.7  kger
  742.7    24450.4  N=1600 GEMM
