Clock_rate=0 Mhz
% clock      MFLOP  ROUTINE/PROBLEM
=======  =========  ===============
  216.3     4097.0  Chosen kgemm
   59.8     1133.2  Generated kgemm
  119.7     2266.5  kgemmNT
  125.0     2367.2  kgemmTN
   97.2     1840.7  kgemvN
   97.2     1840.7  kgemvT
   97.1     1840.1  kger
  206.0     1751.4  N=1600 GEMM
