Clock_rate=3392 Mhz
% clock      MFLOP  ROUTINE/PROBLEM
=======  =========  ===============
  379.0    12855.2  Chosen kgemm
  190.1     6447.6  Generated kgemm
  186.9     6340.8  kgemmNT
  184.8     6268.3  kgemmTN
  191.2     6486.3  kgemvN
  204.0     6918.5  kgemvT
  135.2     4586.9  kger
  372.4    12630.8  N=1600 GEMM
